Country,Status,HDI Value1990,HDI Value2000,HDI Value2010,HDI Value2011,HDI Value2012,HDI Value2013,HDI Value2014,HDI rank (Change) 2013,HDI rank (Change) 2009 – 2014,Average annual HDI growth (%)1990 - 2000,Average annual HDI growth (%)2000 - 2010,Average annual HDI growth (%)2010 - 2014,Average annual HDI growth (%)1990 - 2014
Singapore,VERY HIGH HUMAN DEVELOPMENT,0.718,0.819,0.897,0.903,0.905,0.909,0.912,11,11,1.33,0.92,0.41,1
Brunei Darussalam,VERY HIGH HUMAN DEVELOPMENT,0.782,0.819,0.843,0.847,0.852,0.852,0.856,31,1,0.46,0.29,0.37,0.38
Malaysia,HIGH HUMAN DEVELOPMENT,0.641,0.723,0.769,0.772,0.774,0.777,0.779,60,1,1.21,0.62,0.32,0.82
Thailand,HIGH HUMAN DEVELOPMENT,0.572,0.648,0.716,0.721,0.723,0.724,0.726,91,3,1.25,1,0.35,1
Indonesia,MEDIUM HUMAN DEVELOPMENT,0.531,0.606,0.665,0.671,0.678,0.681,0.684,110,3,1.34,0.92,0.71,1.06
Philippines,MEDIUM HUMAN DEVELOPMENT,0.586,0.623,0.654,0.653,0.657,0.664,0.668,115,-1,0.61,0.5,0.52,0.55
Viet Nam,MEDIUM HUMAN DEVELOPMENT,0.475,0.575,0.653,0.657,0.66,0.663,0.666,117,1,1.92,1.29,0.47,1.41
Lao People's Democratic Republic,MEDIUM HUMAN DEVELOPMENT,0.397,0.462,0.539,0.552,0.562,0.57,0.575,141,2,1.51,1.56,1.62,1.55
Cambodia,MEDIUM HUMAN DEVELOPMENT,0.364,0.419,0.536,0.541,0.546,0.55,0.555,144,1,1.4,2.5,0.87,1.77
Myanmar,LOW HUMAN DEVELOPMENT,0.352,0.425,0.52,0.524,0.528,0.531,0.536,148,1,1.9,2.03,0.72,1.76
